pageid,ns,title,contentmodel,pagelanguage,pagelanguagehtmlcode,pagelanguagedir,touched,lastrevid,length,talkid,fullurl,editurl,canonicalurl,article_rating,watchers,redirect,new
56592291,0,Carlos Mauro Hoyos,wikitext,en,en,ltr,2024-09-30T21:51:32Z,1248682870,12236,56593157.0,https://en.wikipedia.org/wiki/Carlos_Mauro_Hoyos,https://en.wikipedia.org/w/index.php?title=Carlos_Mauro_Hoyos&action=edit,https://en.wikipedia.org/wiki/Carlos_Mauro_Hoyos,C,,,
11039456,0,Carlos Pizarro Leongómez,wikitext,en,en,ltr,2024-10-13T20:03:51Z,1249030421,15007,11114971.0,https://en.wikipedia.org/wiki/Carlos_Pizarro_Leong%C3%B3mez,https://en.wikipedia.org/w/index.php?title=Carlos_Pizarro_Leong%C3%B3mez&action=edit,https://en.wikipedia.org/wiki/Carlos_Pizarro_Leong%C3%B3mez,C,,,
2168423,0,Ciro Luis Urriola,wikitext,en,en,ltr,2024-10-12T10:14:54Z,1228551844,3159,7042853.0,https://en.wikipedia.org/wiki/Ciro_Luis_Urriola,https://en.wikipedia.org/w/index.php?title=Ciro_Luis_Urriola&action=edit,https://en.wikipedia.org/wiki/Ciro_Luis_Urriola,Start,,,
74667094,0,Cristóbal de Vergara Azcárate,wikitext,en,en,ltr,2024-09-27T02:41:41Z,1245235067,3237,74667931.0,https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Vergara_Azc%C3%A1rate,https://en.wikipedia.org/w/index.php?title=Crist%C3%B3bal_de_Vergara_Azc%C3%A1rate&action=edit,https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Vergara_Azc%C3%A1rate,Start,,,
61050124,0,Daniel Quintero,wikitext,en,en,ltr,2024-10-12T10:31:06Z,1245235291,13809,61058466.0,https://en.wikipedia.org/wiki/Daniel_Quintero,https://en.wikipedia.org/w/index.php?title=Daniel_Quintero&action=edit,https://en.wikipedia.org/wiki/Daniel_Quintero,C,,,
52739130,0,David Luna Sánchez,wikitext,en,en,ltr,2024-10-12T10:29:25Z,1222201469,3660,54314887.0,https://en.wikipedia.org/wiki/David_Luna_S%C3%A1nchez,https://en.wikipedia.org/w/index.php?title=David_Luna_S%C3%A1nchez&action=edit,https://en.wikipedia.org/wiki/David_Luna_S%C3%A1nchez,Stub,,,
54502555,0,Eduardo Valencia Ospina,wikitext,en,en,ltr,2024-10-13T20:07:29Z,1246254972,9058,54587029.0,https://en.wikipedia.org/wiki/Eduardo_Valencia_Ospina,https://en.wikipedia.org/w/index.php?title=Eduardo_Valencia_Ospina&action=edit,https://en.wikipedia.org/wiki/Eduardo_Valencia_Ospina,Start,,,
52738845,0,Elsa Noguera,wikitext,en,en,ltr,2024-10-05T14:38:00Z,1246254840,2612,55586080.0,https://en.wikipedia.org/wiki/Elsa_Noguera,https://en.wikipedia.org/w/index.php?title=Elsa_Noguera&action=edit,https://en.wikipedia.org/wiki/Elsa_Noguera,Stub,,,
53298766,0,Enrique Gil Botero,wikitext,en,en,ltr,2024-10-05T14:38:07Z,1245233277,16998,53411768.0,https://en.wikipedia.org/wiki/Enrique_Gil_Botero,https://en.wikipedia.org/w/index.php?title=Enrique_Gil_Botero&action=edit,https://en.wikipedia.org/wiki/Enrique_Gil_Botero,GA,,,
37037010,0,Enrique Parejo González,wikitext,en,en,ltr,2024-10-12T10:26:07Z,1245235981,964,37433083.0,https://en.wikipedia.org/wiki/Enrique_Parejo_Gonz%C3%A1lez,https://en.wikipedia.org/w/index.php?title=Enrique_Parejo_Gonz%C3%A1lez&action=edit,https://en.wikipedia.org/wiki/Enrique_Parejo_Gonz%C3%A1lez,Stub,,,
74767611,0,Ernesto Macías Tovar,wikitext,en,en,ltr,2024-10-14T02:21:09Z,1213699898,7341,74767822.0,https://en.wikipedia.org/wiki/Ernesto_Mac%C3%ADas_Tovar,https://en.wikipedia.org/w/index.php?title=Ernesto_Mac%C3%ADas_Tovar&action=edit,https://en.wikipedia.org/wiki/Ernesto_Mac%C3%ADas_Tovar,Start,,,
77870909,0,Estanislao Vergara y Sanz de Santamaría,wikitext,en,en,ltr,2024-09-14T16:18:57Z,1245706441,79,77870910.0,https://en.wikipedia.org/wiki/Estanislao_Vergara_y_Sanz_de_Santamar%C3%ADa,https://en.wikipedia.org/w/index.php?title=Estanislao_Vergara_y_Sanz_de_Santamar%C3%ADa&action=edit,https://en.wikipedia.org/wiki/Estanislao_Vergara_y_Sanz_de_Santamar%C3%ADa,Stub,,,
35839661,0,Fernando Londoño,wikitext,en,en,ltr,2024-10-12T10:25:49Z,1246255201,10314,35839665.0,https://en.wikipedia.org/wiki/Fernando_Londo%C3%B1o,https://en.wikipedia.org/w/index.php?title=Fernando_Londo%C3%B1o&action=edit,https://en.wikipedia.org/wiki/Fernando_Londo%C3%B1o,Start,,,
69582805,0,Fernando Ospina Hernández,wikitext,en,en,ltr,2024-10-05T14:42:39Z,1245233340,2246,69582808.0,https://en.wikipedia.org/wiki/Fernando_Ospina_Hern%C3%A1ndez,https://en.wikipedia.org/w/index.php?title=Fernando_Ospina_Hern%C3%A1ndez&action=edit,https://en.wikipedia.org/wiki/Fernando_Ospina_Hern%C3%A1ndez,Stub,,,
34969516,0,Francisco José Lloreda Mera,wikitext,en,en,ltr,2024-10-12T10:25:38Z,1246254788,16287,35013121.0,https://en.wikipedia.org/wiki/Francisco_Jos%C3%A9_Lloreda_Mera,https://en.wikipedia.org/w/index.php?title=Francisco_Jos%C3%A9_Lloreda_Mera&action=edit,https://en.wikipedia.org/wiki/Francisco_Jos%C3%A9_Lloreda_Mera,C,,,
64106216,0,Germán Montoya Vélez,wikitext,en,en,ltr,2024-09-29T23:17:24Z,1028093034,241,72924889.0,https://en.wikipedia.org/wiki/Germ%C3%A1n_Montoya_V%C3%A9lez,https://en.wikipedia.org/w/index.php?title=Germ%C3%A1n_Montoya_V%C3%A9lez&action=edit,https://en.wikipedia.org/wiki/Germ%C3%A1n_Montoya_V%C3%A9lez,Stub,,,
39824418,0,Gilma Jiménez,wikitext,en,en,ltr,2024-10-13T16:03:41Z,1069225684,730,52366034.0,https://en.wikipedia.org/wiki/Gilma_Jim%C3%A9nez,https://en.wikipedia.org/w/index.php?title=Gilma_Jim%C3%A9nez&action=edit,https://en.wikipedia.org/wiki/Gilma_Jim%C3%A9nez,Stub,,,
68431387,0,Guillermo González (politician),wikitext,en,en,ltr,2024-10-12T10:32:31Z,1245234381,3062,68431396.0,https://en.wikipedia.org/wiki/Guillermo_Gonz%C3%A1lez_(politician),https://en.wikipedia.org/w/index.php?title=Guillermo_Gonz%C3%A1lez_(politician)&action=edit,https://en.wikipedia.org/wiki/Guillermo_Gonz%C3%A1lez_(politician),Stub,,,
53611841,0,Iván Marulanda,wikitext,en,en,ltr,2024-10-05T14:38:12Z,1185742882,5364,53611857.0,https://en.wikipedia.org/wiki/Iv%C3%A1n_Marulanda,https://en.wikipedia.org/w/index.php?title=Iv%C3%A1n_Marulanda&action=edit,https://en.wikipedia.org/wiki/Iv%C3%A1n_Marulanda,Start,,,
52738991,0,Jorge Eduardo Londoño,wikitext,en,en,ltr,2024-10-05T14:38:00Z,1245235971,2199,54340374.0,https://en.wikipedia.org/wiki/Jorge_Eduardo_Londo%C3%B1o,https://en.wikipedia.org/w/index.php?title=Jorge_Eduardo_Londo%C3%B1o&action=edit,https://en.wikipedia.org/wiki/Jorge_Eduardo_Londo%C3%B1o,Stub,,,
52693267,0,Jorge Enrique Robledo,wikitext,en,en,ltr,2024-10-08T21:30:07Z,1220326566,6254,52765157.0,https://en.wikipedia.org/wiki/Jorge_Enrique_Robledo,https://en.wikipedia.org/w/index.php?title=Jorge_Enrique_Robledo&action=edit,https://en.wikipedia.org/wiki/Jorge_Enrique_Robledo,Start,,,
74790995,0,"Jorge Miguel Lozano, Marquis of San Jorge",wikitext,en,en,ltr,2024-10-13T20:09:32Z,1236266474,6733,,"https://en.wikipedia.org/wiki/Jorge_Miguel_Lozano,_Marquis_of_San_Jorge","https://en.wikipedia.org/w/index.php?title=Jorge_Miguel_Lozano,_Marquis_of_San_Jorge&action=edit","https://en.wikipedia.org/wiki/Jorge_Miguel_Lozano,_Marquis_of_San_Jorge",Start,,,
35617133,0,José María Vergara y Vergara,wikitext,en,en,ltr,2024-10-12T10:25:45Z,1245233403,9064,35774702.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Vergara_y_Vergara,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Mar%C3%ADa_Vergara_y_Vergara&action=edit,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Vergara_y_Vergara,C,,,
51633862,0,Juan Camilo Quintero,wikitext,en,en,ltr,2024-10-12T10:29:11Z,1015926064,2371,57108509.0,https://en.wikipedia.org/wiki/Juan_Camilo_Quintero,https://en.wikipedia.org/w/index.php?title=Juan_Camilo_Quintero&action=edit,https://en.wikipedia.org/wiki/Juan_Camilo_Quintero,Stub,,,
62814497,0,Juan José Reyes-Patria Escobar,wikitext,en,en,ltr,2024-10-13T20:08:36Z,1227553742,8573,62855349.0,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Reyes-Patria_Escobar,https://en.wikipedia.org/w/index.php?title=Juan_Jos%C3%A9_Reyes-Patria_Escobar&action=edit,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Reyes-Patria_Escobar,C,,,
68589753,0,Juana de J. Sarmiento,wikitext,en,en,ltr,2024-10-12T10:32:33Z,1245238707,2866,68589786.0,https://en.wikipedia.org/wiki/Juana_de_J._Sarmiento,https://en.wikipedia.org/w/index.php?title=Juana_de_J._Sarmiento&action=edit,https://en.wikipedia.org/wiki/Juana_de_J._Sarmiento,Start,,,
71168655,0,Lorenzo Muelas,wikitext,en,en,ltr,2024-09-27T02:36:04Z,1164689541,4253,71168673.0,https://en.wikipedia.org/wiki/Lorenzo_Muelas,https://en.wikipedia.org/w/index.php?title=Lorenzo_Muelas&action=edit,https://en.wikipedia.org/wiki/Lorenzo_Muelas,Start,,,
52689061,0,Luis Carlos Villegas Echeverri,wikitext,en,en,ltr,2024-10-05T14:38:00Z,1240167842,2186,53042675.0,https://en.wikipedia.org/wiki/Luis_Carlos_Villegas_Echeverri,https://en.wikipedia.org/w/index.php?title=Luis_Carlos_Villegas_Echeverri&action=edit,https://en.wikipedia.org/wiki/Luis_Carlos_Villegas_Echeverri,Stub,,,
43216370,0,Luis Villar Borda,wikitext,en,en,ltr,2024-10-12T10:27:29Z,1245234958,1943,52382995.0,https://en.wikipedia.org/wiki/Luis_Villar_Borda,https://en.wikipedia.org/w/index.php?title=Luis_Villar_Borda&action=edit,https://en.wikipedia.org/wiki/Luis_Villar_Borda,Stub,,,
52978580,0,Manuel María Ramírez Fortoul,wikitext,en,en,ltr,2024-10-13T16:05:42Z,1216456187,3319,55053574.0,https://en.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Ram%C3%ADrez_Fortoul,https://en.wikipedia.org/w/index.php?title=Manuel_Mar%C3%ADa_Ram%C3%ADrez_Fortoul&action=edit,https://en.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Ram%C3%ADrez_Fortoul,Start,,,
52689501,0,Maria Claudia Lacouture,wikitext,en,en,ltr,2024-10-05T14:38:00Z,1199118382,6360,52967984.0,https://en.wikipedia.org/wiki/Maria_Claudia_Lacouture,https://en.wikipedia.org/w/index.php?title=Maria_Claudia_Lacouture&action=edit,https://en.wikipedia.org/wiki/Maria_Claudia_Lacouture,Start,,,
75492665,0,Mariano Arosemena,wikitext,en,en,ltr,2024-10-12T10:33:21Z,1245235175,2645,75513186.0,https://en.wikipedia.org/wiki/Mariano_Arosemena,https://en.wikipedia.org/w/index.php?title=Mariano_Arosemena&action=edit,https://en.wikipedia.org/wiki/Mariano_Arosemena,Stub,,,
52785664,0,Moustadroine Abdou,wikitext,en,en,ltr,2024-10-13T20:07:18Z,1249127568,2614,52894988.0,https://en.wikipedia.org/wiki/Moustadroine_Abdou,https://en.wikipedia.org/w/index.php?title=Moustadroine_Abdou&action=edit,https://en.wikipedia.org/wiki/Moustadroine_Abdou,Stub,,,
64039766,0,Mouzawar Abdallah,wikitext,en,en,ltr,2024-09-27T02:24:24Z,1245477212,3414,64081212.0,https://en.wikipedia.org/wiki/Mouzawar_Abdallah,https://en.wikipedia.org/w/index.php?title=Mouzawar_Abdallah&action=edit,https://en.wikipedia.org/wiki/Mouzawar_Abdallah,Start,,,
67210995,0,Narciso Matus Torres,wikitext,en,en,ltr,2024-10-12T10:32:19Z,1245236941,2232,67213025.0,https://en.wikipedia.org/wiki/Narciso_Matus_Torres,https://en.wikipedia.org/w/index.php?title=Narciso_Matus_Torres&action=edit,https://en.wikipedia.org/wiki/Narciso_Matus_Torres,Stub,,,
45201451,0,Oscar Terán (lawyer),wikitext,en,en,ltr,2024-09-27T01:52:30Z,1161329015,1189,46869124.0,https://en.wikipedia.org/wiki/Oscar_Ter%C3%A1n_(lawyer),https://en.wikipedia.org/w/index.php?title=Oscar_Ter%C3%A1n_(lawyer)&action=edit,https://en.wikipedia.org/wiki/Oscar_Ter%C3%A1n_(lawyer),Stub,,,
2168432,0,Ramón Maximiliano Valdés,wikitext,en,en,ltr,2024-10-13T18:33:39Z,1161329073,2168,7115289.0,https://en.wikipedia.org/wiki/Ram%C3%B3n_Maximiliano_Vald%C3%A9s,https://en.wikipedia.org/w/index.php?title=Ram%C3%B3n_Maximiliano_Vald%C3%A9s&action=edit,https://en.wikipedia.org/wiki/Ram%C3%B3n_Maximiliano_Vald%C3%A9s,Stub,,,
76885478,0,Ricardo Cobo,wikitext,en,en,ltr,2024-09-13T14:50:54Z,1244437288,1110,76885479.0,https://en.wikipedia.org/wiki/Ricardo_Cobo,https://en.wikipedia.org/w/index.php?title=Ricardo_Cobo&action=edit,https://en.wikipedia.org/wiki/Ricardo_Cobo,Stub,,,
73984034,0,Roberto Camacho Weberberg,wikitext,en,en,ltr,2024-10-12T10:33:11Z,1245232426,3471,74350612.0,https://en.wikipedia.org/wiki/Roberto_Camacho_Weberberg,https://en.wikipedia.org/w/index.php?title=Roberto_Camacho_Weberberg&action=edit,https://en.wikipedia.org/wiki/Roberto_Camacho_Weberberg,Start,,,
66223188,0,Roberto Junguito,wikitext,en,en,ltr,2024-09-27T02:28:21Z,1240223425,984,66223196.0,https://en.wikipedia.org/wiki/Roberto_Junguito,https://en.wikipedia.org/w/index.php?title=Roberto_Junguito&action=edit,https://en.wikipedia.org/wiki/Roberto_Junguito,Stub,,,
35547187,0,Rodrigo Hernán Lloreda Caicedo,wikitext,en,en,ltr,2024-10-12T10:25:44Z,1246254780,8062,35547830.0,https://en.wikipedia.org/wiki/Rodrigo_Hern%C3%A1n_Lloreda_Caicedo,https://en.wikipedia.org/w/index.php?title=Rodrigo_Hern%C3%A1n_Lloreda_Caicedo&action=edit,https://en.wikipedia.org/wiki/Rodrigo_Hern%C3%A1n_Lloreda_Caicedo,Start,,,
10069604,0,Rodrigo Lara,wikitext,en,en,ltr,2024-10-13T15:57:35Z,1250547066,11043,11007981.0,https://en.wikipedia.org/wiki/Rodrigo_Lara,https://en.wikipedia.org/w/index.php?title=Rodrigo_Lara&action=edit,https://en.wikipedia.org/wiki/Rodrigo_Lara,C,32.0,,
76654533,0,Sixta Pontón de Santander,wikitext,en,en,ltr,2024-10-12T10:33:28Z,1247090171,3739,76655214.0,https://en.wikipedia.org/wiki/Sixta_Pont%C3%B3n_de_Santander,https://en.wikipedia.org/w/index.php?title=Sixta_Pont%C3%B3n_de_Santander&action=edit,https://en.wikipedia.org/wiki/Sixta_Pont%C3%B3n_de_Santander,Stub,,,
52689651,0,Yaneth Giha Tovar,wikitext,en,en,ltr,2024-09-28T16:48:20Z,1245236372,3074,52968284.0,https://en.wikipedia.org/wiki/Yaneth_Giha_Tovar,https://en.wikipedia.org/w/index.php?title=Yaneth_Giha_Tovar&action=edit,https://en.wikipedia.org/wiki/Yaneth_Giha_Tovar,Stub,,,
66761849,0,Ángela Robledo,wikitext,en,en,ltr,2024-10-12T10:32:14Z,1246255224,9115,66769410.0,https://en.wikipedia.org/wiki/%C3%81ngela_Robledo,https://en.wikipedia.org/w/index.php?title=%C3%81ngela_Robledo&action=edit,https://en.wikipedia.org/wiki/%C3%81ngela_Robledo,Start,,,
52785681,0,Abdallah Said Sarouma,wikitext,en,en,ltr,2024-08-18T00:27:15Z,1043132737,1502,52898462.0,https://en.wikipedia.org/wiki/Abdallah_Said_Sarouma,https://en.wikipedia.org/w/index.php?title=Abdallah_Said_Sarouma&action=edit,https://en.wikipedia.org/wiki/Abdallah_Said_Sarouma,Stub,,,
3585691,0,Abdou Soulé Elbak,wikitext,en,en,ltr,2024-10-05T14:24:43Z,1247353598,1276,6281136.0,https://en.wikipedia.org/wiki/Abdou_Soul%C3%A9_Elbak,https://en.wikipedia.org/w/index.php?title=Abdou_Soul%C3%A9_Elbak&action=edit,https://en.wikipedia.org/wiki/Abdou_Soul%C3%A9_Elbak,Stub,,,
6530656,0,Ahmed Ben Said Djaffar,wikitext,en,en,ltr,2024-09-26T23:53:11Z,1190414185,1110,6589677.0,https://en.wikipedia.org/wiki/Ahmed_Ben_Said_Djaffar,https://en.wikipedia.org/w/index.php?title=Ahmed_Ben_Said_Djaffar&action=edit,https://en.wikipedia.org/wiki/Ahmed_Ben_Said_Djaffar,Stub,,,
33301803,0,Albert Fourvelle,wikitext,en,en,ltr,2024-09-24T16:10:03Z,826516065,1735,33939399.0,https://en.wikipedia.org/wiki/Albert_Fourvelle,https://en.wikipedia.org/w/index.php?title=Albert_Fourvelle&action=edit,https://en.wikipedia.org/wiki/Albert_Fourvelle,Stub,,,
33301941,0,André Kerhervé,wikitext,en,en,ltr,2024-10-10T12:09:12Z,1152185896,1445,54738819.0,https://en.wikipedia.org/wiki/Andr%C3%A9_Kerherv%C3%A9,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9_Kerherv%C3%A9&action=edit,https://en.wikipedia.org/wiki/Andr%C3%A9_Kerherv%C3%A9,Stub,,,
1556095,0,André Matsoua,wikitext,en,en,ltr,2024-10-12T10:14:15Z,1247163377,5649,7033761.0,https://en.wikipedia.org/wiki/Andr%C3%A9_Matsoua,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9_Matsoua&action=edit,https://en.wikipedia.org/wiki/Andr%C3%A9_Matsoua,Start,,,
55718639,0,Arlette Soudan-Nonault,wikitext,en,en,ltr,2024-10-12T10:30:02Z,1221600122,3769,55718657.0,https://en.wikipedia.org/wiki/Arlette_Soudan-Nonault,https://en.wikipedia.org/w/index.php?title=Arlette_Soudan-Nonault&action=edit,https://en.wikipedia.org/wiki/Arlette_Soudan-Nonault,Start,,,
23453466,0,Bonaventure Mizidy,wikitext,en,en,ltr,2024-10-10T11:11:13Z,976591922,1425,23672062.0,https://en.wikipedia.org/wiki/Bonaventure_Mizidy,https://en.wikipedia.org/w/index.php?title=Bonaventure_Mizidy&action=edit,https://en.wikipedia.org/wiki/Bonaventure_Mizidy,Stub,,,
69569611,0,Chamina Ben Mohamed,wikitext,en,en,ltr,2024-09-27T02:33:56Z,1247354060,2427,69593910.0,https://en.wikipedia.org/wiki/Chamina_Ben_Mohamed,https://en.wikipedia.org/w/index.php?title=Chamina_Ben_Mohamed&action=edit,https://en.wikipedia.org/wiki/Chamina_Ben_Mohamed,Stub,,,
69569831,0,Dawiat Mohamed,wikitext,en,en,ltr,2024-09-27T02:33:56Z,1226333799,1331,69593925.0,https://en.wikipedia.org/wiki/Dawiat_Mohamed,https://en.wikipedia.org/w/index.php?title=Dawiat_Mohamed&action=edit,https://en.wikipedia.org/wiki/Dawiat_Mohamed,Stub,,,
30369901,0,Denis-Christel Sassou Nguesso,wikitext,en,en,ltr,2024-10-13T16:01:47Z,1235566637,15737,36434489.0,https://en.wikipedia.org/wiki/Denis-Christel_Sassou_Nguesso,https://en.wikipedia.org/w/index.php?title=Denis-Christel_Sassou_Nguesso&action=edit,https://en.wikipedia.org/wiki/Denis-Christel_Sassou_Nguesso,C,,,
72243265,0,Dhoihir Dhoulkamal,wikitext,en,en,ltr,2024-09-27T02:37:39Z,1196223038,1599,72243288.0,https://en.wikipedia.org/wiki/Dhoihir_Dhoulkamal,https://en.wikipedia.org/w/index.php?title=Dhoihir_Dhoulkamal&action=edit,https://en.wikipedia.org/wiki/Dhoihir_Dhoulkamal,Stub,,,
52785650,0,Djaffar Ahmed Said,wikitext,en,en,ltr,2024-09-27T02:05:30Z,1236977988,5379,52911602.0,https://en.wikipedia.org/wiki/Djaffar_Ahmed_Said,https://en.wikipedia.org/w/index.php?title=Djaffar_Ahmed_Said&action=edit,https://en.wikipedia.org/wiki/Djaffar_Ahmed_Said,Stub,,,
29418408,0,Fahmi Said Ibrahim,wikitext,en,en,ltr,2024-08-09T23:53:27Z,1159714281,999,29426991.0,https://en.wikipedia.org/wiki/Fahmi_Said_Ibrahim,https://en.wikipedia.org/w/index.php?title=Fahmi_Said_Ibrahim&action=edit,https://en.wikipedia.org/wiki/Fahmi_Said_Ibrahim,Stub,,,
26214004,0,Ferdinand Mbahou,wikitext,en,en,ltr,2024-10-13T16:01:04Z,1227758610,3982,26231515.0,https://en.wikipedia.org/wiki/Ferdinand_Mbahou,https://en.wikipedia.org/w/index.php?title=Ferdinand_Mbahou&action=edit,https://en.wikipedia.org/wiki/Ferdinand_Mbahou,Start,,,
32789417,0,Fidèle Dimou,wikitext,en,en,ltr,2024-10-13T16:02:13Z,1135246225,3940,32793484.0,https://en.wikipedia.org/wiki/Fid%C3%A8le_Dimou,https://en.wikipedia.org/w/index.php?title=Fid%C3%A8le_Dimou&action=edit,https://en.wikipedia.org/wiki/Fid%C3%A8le_Dimou,Start,,,
71873297,0,Fouad Mohadji,wikitext,en,en,ltr,2024-09-27T02:37:04Z,1136343767,1711,71874704.0,https://en.wikipedia.org/wiki/Fouad_Mohadji,https://en.wikipedia.org/w/index.php?title=Fouad_Mohadji&action=edit,https://en.wikipedia.org/wiki/Fouad_Mohadji,Stub,,,
17640111,0,Frédéric Bintsamou,wikitext,en,en,ltr,2024-10-13T15:59:21Z,1248517558,2938,19361299.0,https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Bintsamou,https://en.wikipedia.org/w/index.php?title=Fr%C3%A9d%C3%A9ric_Bintsamou&action=edit,https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Bintsamou,Start,,,
32999896,0,Gabriel Entcha-Ebia,wikitext,en,en,ltr,2024-10-13T16:02:16Z,1246821116,8016,35743079.0,https://en.wikipedia.org/wiki/Gabriel_Entcha-Ebia,https://en.wikipedia.org/w/index.php?title=Gabriel_Entcha-Ebia&action=edit,https://en.wikipedia.org/wiki/Gabriel_Entcha-Ebia,Start,,,
37014805,0,Gabriel Valère Eteka Yemet,wikitext,en,en,ltr,2024-10-13T16:03:06Z,1146697785,4613,54738908.0,https://en.wikipedia.org/wiki/Gabriel_Val%C3%A8re_Eteka_Yemet,https://en.wikipedia.org/w/index.php?title=Gabriel_Val%C3%A8re_Eteka_Yemet&action=edit,https://en.wikipedia.org/wiki/Gabriel_Val%C3%A8re_Eteka_Yemet,Start,,,
31920300,0,Gaston Feuillard,wikitext,en,en,ltr,2024-10-12T10:24:53Z,1186382326,973,35741938.0,https://en.wikipedia.org/wiki/Gaston_Feuillard,https://en.wikipedia.org/w/index.php?title=Gaston_Feuillard&action=edit,https://en.wikipedia.org/wiki/Gaston_Feuillard,Stub,,,
33311574,0,Gustave Aba-Gandzion,wikitext,en,en,ltr,2024-10-13T20:05:23Z,1124446209,1610,54738915.0,https://en.wikipedia.org/wiki/Gustave_Aba-Gandzion,https://en.wikipedia.org/w/index.php?title=Gustave_Aba-Gandzion&action=edit,https://en.wikipedia.org/wiki/Gustave_Aba-Gandzion,Stub,,,
37327693,0,Ibrahim Aboubacar,wikitext,en,en,ltr,2024-10-12T10:26:11Z,1243241622,5251,37433183.0,https://en.wikipedia.org/wiki/Ibrahim_Aboubacar,https://en.wikipedia.org/w/index.php?title=Ibrahim_Aboubacar&action=edit,https://en.wikipedia.org/wiki/Ibrahim_Aboubacar,Start,,,
77302669,0,Idi Nadhoim,wikitext,en,en,ltr,2024-09-27T02:44:46Z,1247384439,2093,77302676.0,https://en.wikipedia.org/wiki/Idi_Nadhoim,https://en.wikipedia.org/w/index.php?title=Idi_Nadhoim&action=edit,https://en.wikipedia.org/wiki/Idi_Nadhoim,Stub,,,
28214846,0,Jean-Dominique Okemba,wikitext,en,en,ltr,2024-10-13T16:01:27Z,1146539782,8490,29100341.0,https://en.wikipedia.org/wiki/Jean-Dominique_Okemba,https://en.wikipedia.org/w/index.php?title=Jean-Dominique_Okemba&action=edit,https://en.wikipedia.org/wiki/Jean-Dominique_Okemba,C,,,
33495513,0,Jean-Jacques Bouya,wikitext,en,en,ltr,2024-10-13T16:02:23Z,1246299510,9143,35743082.0,https://en.wikipedia.org/wiki/Jean-Jacques_Bouya,https://en.wikipedia.org/w/index.php?title=Jean-Jacques_Bouya&action=edit,https://en.wikipedia.org/wiki/Jean-Jacques_Bouya,C,,,
68862603,0,Jean-Marie Mokoko,wikitext,en,en,ltr,2024-10-13T20:09:08Z,1209020061,24622,68862964.0,https://en.wikipedia.org/wiki/Jean-Marie_Mokoko,https://en.wikipedia.org/w/index.php?title=Jean-Marie_Mokoko&action=edit,https://en.wikipedia.org/wiki/Jean-Marie_Mokoko,C,,,
68265005,0,Jean-Pierre Makouta-Mboukou,wikitext,en,en,ltr,2024-10-12T10:32:28Z,1156202898,8797,68265017.0,https://en.wikipedia.org/wiki/Jean-Pierre_Makouta-Mboukou,https://en.wikipedia.org/w/index.php?title=Jean-Pierre_Makouta-Mboukou&action=edit,https://en.wikipedia.org/wiki/Jean-Pierre_Makouta-Mboukou,C,,,
16837066,0,Jean Malonga,wikitext,en,en,ltr,2024-10-12T10:21:17Z,1177650547,1464,16888540.0,https://en.wikipedia.org/wiki/Jean_Malonga,https://en.wikipedia.org/w/index.php?title=Jean_Malonga&action=edit,https://en.wikipedia.org/wiki/Jean_Malonga,Stub,,,
28702868,0,Joseph Badiabio,wikitext,en,en,ltr,2024-10-13T16:01:32Z,1154376625,4720,29100342.0,https://en.wikipedia.org/wiki/Joseph_Badiabio,https://en.wikipedia.org/w/index.php?title=Joseph_Badiabio&action=edit,https://en.wikipedia.org/wiki/Joseph_Badiabio,Start,,,
30554164,0,Joseph Hondjuila Miokono,wikitext,en,en,ltr,2024-10-13T16:01:50Z,1146540238,5612,35743084.0,https://en.wikipedia.org/wiki/Joseph_Hondjuila_Miokono,https://en.wikipedia.org/w/index.php?title=Joseph_Hondjuila_Miokono&action=edit,https://en.wikipedia.org/wiki/Joseph_Hondjuila_Miokono,Start,,,
